	Kingdom	Phylum	Class	Order	Family	Genus	Species
4549	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	Kurtzmanomyces	shapotouensis
4550	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	Kurtzmanomyces	NA
4551	Fungi	Basidiomycota	Agaricostilbomycetes	NA	NA	NA	NA
4552	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	benthicum
4554	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	minuta
4555	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	psychroaquaticum
4556	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	NA
4562	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Occultifur	tropicalis
4563	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Occultifur	NA
4564	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	NA	NA
4566	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiales_fam_Incertae_sedis	Begerowomyces	foliicola
4567	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiales_fam_Incertae_sedis	NA	NA
4568	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	NA	NA	NA
4570	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Buckleyzymaceae	Buckleyzyma	kluyveri-nielii
4572	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Buckleyzymaceae	Buckleyzyma	phyllomatis
4575	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Buckleyzymaceae	Buckleyzyma	NA
4582	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrospora	gracilis
4587	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrospora	oryzicola
4588	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrospora	vermiculata
4589	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrospora	NA
4598	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrosporaceae_gen_Incertae_sedis	NA
4604	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	NA	NA	NA
4608	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiaceae	Bannoa	NA
4609	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiaceae	Erythrobasidium	proteacearum
4610	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiaceae	Erythrobasidium	yunnanense
4615	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiaceae	NA	NA
4619	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiales_fam_Incertae_sedis	Cyrenella	elegans
4627	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiales_fam_Incertae_sedis	Cyrenella	NA
4632	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiales_fam_Incertae_sedis	Erythrobasidiales_gen_Incertae_sedis	NA
4634	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiales_fam_Incertae_sedis	Hasegawazyma	lactosa
4635	Fungi	Basidiomycota	Cystobasidiomycetes	Naohideales	Naohideaceae	Naohidea	sebacea
4637	Fungi	Basidiomycota	Cystobasidiomycetes	Sakaguchiales	Sakaguchiaceae	Sakaguchia	lamellibrachiae
4639	Fungi	Basidiomycota	Cystobasidiomycetes	Sakaguchiales	Sakaguchiaceae	Sakaguchia	NA
4641	Fungi	Basidiomycota	Cystobasidiomycetes	NA	NA	NA	NA
4660	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	NA
4668	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Chrysozyma	flava
4671	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Colacogloeaceae	Colacogloea	subericola
4672	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Colacogloeaceae	Colacogloea	terpenoidalis
4673	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Colacogloeaceae	Colacogloea	NA
4676	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Microbotryomycetes_fam_Incertae_sedis	Curvibasidium	nothofagi
4679	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Microbotryomycetes_fam_Incertae_sedis	Curvibasidium	NA
4681	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodosporidiobolus	colostri
4682	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodosporidiobolus	nylandii
4683	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodosporidiobolus	poonsookiae
4687	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodosporidiobolus	ruineniae
4688	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodosporidiobolus	NA
4690	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	dairenensis
4691	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	ngohengohe
4692	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	toruloides
4696	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	NA
4698	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	patagonicus
4701	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Cystofilobasidium	macerans
4702	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Cystofilobasidium	NA
4704	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidiaceae_gen_Incertae_sedis	NA
4710	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	chernovii
4716	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	floriforme
4726	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	globosporum
4729	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	globosum
4730	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	magnum
4733	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	oeirense
4734	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	wieringae
4737	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	NA
4742	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Heterocephalacria	fruticeti
4744	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	albida
4750	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	bhutanensis
4751	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	diffluens
4759	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	globosa
4765	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	onofrii
4766	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	randhawae
4768	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	NA
4770	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	NA	NA
4774	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	aeria
4782	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	keelungensis
4783	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	NA	NA	NA
4784	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Bullera	alba
4785	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Fonsecazyma	mujuensis
4787	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Fonsecazyma	tronadorensis
4788	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Fonsecazyma	NA
4795	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria	amylolytica
4801	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria	bromeliarum
4802	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria	pseudoamylolytica
4816	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Pseudotremella	lacticolor
4817	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	kandeliae
4819	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	maotaiensis
4825	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	ovata
4826	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	takashimae
4827	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	zsoltii
4828	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	NA
4839	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	luteola
4840	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	oryzae
4842	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	zeae
4843	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	NA
4844	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	carnescens
4845	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	dimennae
4852	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	globispora
4855	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	melezitolytica
4856	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	tephrensis
4857	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	NA
4859	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	NA	NA
4861	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella	endophytica
4863	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella	heveanensis
4864	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella	ovata
4866	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella	shivajii
4867	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella	NA
4871	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Naemateliaceae	NA	NA
4872	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	aspenensis
4873	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	laurentii
4876	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	mangalensis
4877	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	nemorosa
4880	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	perniciosa
4884	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	rajasthanensis
4885	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	terrestris
4886	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	NA
4898	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Rhynchogastrema	NA
4899	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Sirobasidiaceae	Fibulobasidium	inconspicuum
4900	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Sirobasidiaceae	Sirobasidiaceae_gen_Incertae_sedis	NA
4901	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Sirobasidiaceae	NA	NA
4902	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma	flava
4909	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma	paraflava
4919	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma	NA
4920	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
4959	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Tetragoniomycetaceae	Tetragoniomyces	NA
4965	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	dermatis
4966	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	NA
4967	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
4969	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Anthracocystis	ovaria
4970	Fungi	Basidiomycota	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia	NA
4972	Fungi	Basidiomycota	Wallemiomycetes	Wallemiales	Wallemiaceae	NA	NA
4973	Fungi	Basidiomycota	NA	NA	NA	NA	NA
4990	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	Blastocladiaceae	Allomyces	NA
4992	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	Blastocladiales_fam_Incertae_sedis	Blastocladiales_gen_Incertae_sedis	NA
4995	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	Catenariaceae	Catenaria	NA
4996	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
5164	Fungi	Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellales	Calcarisporiellaceae	Calcarisporiella	thermophila
5175	Fungi	Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellales	Calcarisporiellaceae	Calcarisporiella	NA
5185	Fungi	Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellales	Calcarisporiellaceae	Calcarisporiellaceae_gen_Incertae_sedis	NA
5196	Fungi	Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellales	NA	NA	NA
5201	Fungi	Chytridiomycota	Chytridiomycota_cls_Incertae_sedis	Chytridiomycota_ord_Incertae_sedis	Chytridiomycota_fam_Incertae_sedis	Chytridiomycota_gen_Incertae_sedis	NA
5208	Fungi	Chytridiomycota	GS13	GS13_ord_Incertae_sedis	GS13_fam_Incertae_sedis	GS13_gen_Incertae_sedis	NA
5231	Fungi	Chytridiomycota	GS14	GS14_ord_Incertae_sedis	GS14_fam_Incertae_sedis	GS14_gen_Incertae_sedis	NA
5233	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Arizonaphlyctidaceae	Arizonaphlyctis	lemmonensis
5238	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	Rhizophlyctidaceae_gen_Incertae_sedis	NA
5240	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	Rhizophlyctis	rosea
5244	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	Rhizophlyctis	NA
5246	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	NA	NA
5249	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidales_fam_Incertae_sedis	Rhizophlyctidales_gen_Incertae_sedis	NA
5261	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Sonoraphlyctidaceae	Sonoraphlyctidaceae_gen_Incertae_sedis	NA
5264	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Sonoraphlyctidaceae	Sonoraphlyctis	ranzonii
5266	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Sonoraphlyctidaceae	Sonoraphlyctis	NA
5270	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	NA	NA	NA
5272	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Angulomycetaceae	Angulomyces	argentinensis
5273	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Rhizophydiaceae	Rhizophydium	NA
5274	Fungi	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetales_fam_Incertae_sedis	Spizellomycetales_gen_Incertae_sedis	NA
5279	Fungi	Chytridiomycota	NA	NA	NA	NA	NA
5288	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	Acaulosporaceae	Acaulospora	NA
5290	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	Corymbiglomus	tortuosum
5291	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora	NA
5292	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	NA	NA
5293	Fungi	Glomeromycota	Glomeromycetes	Gigasporales	Gigasporaceae	Dentiscutata	erythropus
5294	Fungi	Glomeromycota	Glomeromycetes	Gigasporales	Gigasporaceae	Gigaspora	NA
5295	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	Claroideoglomeraceae_gen_Incertae_sedis	NA
5297	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	NA	NA
5301	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Dominikia	disticha
5304	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Dominikia	iranica
5309	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Dominikia	NA
5316	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis	mosseae
5319	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_gen_Incertae_sedis	NA
5321	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus	cubense
5325	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus	NA
5329	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Nanoglomus	NA
5334	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Orientoglomus	emiratium
5341	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizoglomus	dalpeae
5344	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizoglomus	NA
5347	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	custos
5350	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	dunensis
5352	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	fasciculatus
5353	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	intraradices
5354	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	irregularis
5359	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	prolifer
5376	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	NA
5392	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Septoglomus	NA
5394	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
5435	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
5436	Fungi	Glomeromycota	Glomeromycetes	NA	NA	NA	NA
5439	Fungi	Glomeromycota	Glomeromycota_cls_Incertae_sedis	Glomeromycota_ord_Incertae_sedis	Glomeromycota_fam_Incertae_sedis	Glomeromycota_gen_Incertae_sedis	NA
5447	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	Paraglomeraceae	Paraglomus	occultum
5448	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	Paraglomeraceae	Paraglomus	NA
5449	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	Paraglomerales_fam_Incertae_sedis	Paraglomerales_gen_Incertae_sedis	NA
5450	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	Pervetustaceae	Pervetustaceae_gen_Incertae_sedis	NA
5453	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	Pervetustaceae	Pervetustus	NA
5454	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	NA	NA	NA
5455	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomeromycetes_ord_Incertae_sedis	Paraglomeromycetes_fam_Incertae_sedis	Paraglomeromycetes_gen_Incertae_sedis	NA
5458	Fungi	Glomeromycota	NA	NA	NA	NA	NA
5483	Fungi	Monoblepharomycota	Hyaloraphidiomycetes	Hyaloraphidiales	Hyaloraphidiales_fam_Incertae_sedis	Hyaloraphidiales_gen_Incertae_sedis	NA
5484	Fungi	Monoblepharomycota	Hyaloraphidiomycetes	Hyaloraphidiales	Hyaloraphidiales_fam_Incertae_sedis	Hyaloraphidium	curvatum
5485	Fungi	Monoblepharomycota	Monoblepharidomycetes	Harpochytriales	Harpochytriaceae	Harpochytrium	NA
5486	Fungi	Monoblepharomycota	Monoblepharidomycetes	Harpochytriales	Harpochytriaceae	NA	NA
5487	Fungi	Monoblepharomycota	Monoblepharidomycetes	Monoblepharidales	Monoblepharidales_fam_Incertae_sedis	Monoblepharidales_gen_Incertae_sedis	NA
5489	Fungi	Monoblepharomycota	Monoblepharomycota_cls_Incertae_sedis	Monoblepharomycota_ord_Incertae_sedis	Monoblepharomycota_fam_Incertae_sedis	Monoblepharomycota_gen_Incertae_sedis	NA
5493	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	amoeboidea
5494	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	camargensis
5496	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	NA
5500	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	globalpina
5501	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	multispora
5504	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	oligospora
5505	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	rishikesha
5507	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
5524	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierellaceae_gen_Incertae_sedis	NA
5532	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	NA	NA
5540	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellales_fam_Incertae_sedis	Mortierellales_gen_Incertae_sedis	NA
5556	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
5558	Fungi	Mortierellomycota	Mortierellomycota_cls_Incertae_sedis	Mortierellomycota_ord_Incertae_sedis	Mortierellomycota_fam_Incertae_sedis	Mortierellomycota_gen_Incertae_sedis	NA
5560	Fungi	Mortierellomycota	NA	NA	NA	NA	NA
5566	Fungi	Mucoromycota	Endogonomycetes	Endogonales	Endogonales_fam_Incertae_sedis	Endogonales_gen_Incertae_sedis	NA
5571	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	ardhlaengiktus
5572	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	mousanensis
5573	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	racemosus
5574	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mycotyphaceae	Mycotypha	microspora
5575	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	arrhizus
5577	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus	microsporus
5582	Fungi	Olpidiomycota	Olpidiomycetes	Olpidiales	Olpidiaceae	Olpidiaceae_gen_Incertae_sedis	NA
5583	Fungi	Olpidiomycota	Olpidiomycetes	Olpidiales	Olpidiales_fam_Incertae_sedis	Olpidiales_gen_Incertae_sedis	NA
5584	Fungi	Olpidiomycota	Olpidiomycota_cls_Incertae_sedis	Olpidiomycota_ord_Incertae_sedis	Olpidiomycota_fam_Incertae_sedis	Olpidiomycota_gen_Incertae_sedis	NA
5586	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA
5595	Fungi	NA	NA	NA	NA	NA	NA
5841	Ichthyosporia	Ichthyosporia_phy_Incertae_sedis	Ichthyosporea	Dermocystida	Dermocystida_fam_Incertae_sedis	Sphaerothecum	NA
5842	Ichthyosporia	Ichthyosporia_phy_Incertae_sedis	Ichthyosporea	Ichthyosporea_ord_Incertae_sedis	Ichthyosporea_fam_Incertae_sedis	Ichthyosporea_gen_Incertae_sedis	NA
5845	Ichthyosporia	Ichthyosporia_phy_Incertae_sedis	Ichthyosporia_cls_Incertae_sedis	Ichthyosporia_ord_Incertae_sedis	Ichthyosporia_fam_Incertae_sedis	Ichthyosporia_gen_Incertae_sedis	NA
5855	Metazoa	Metazoa_phy_Incertae_sedis	Metazoa_cls_Incertae_sedis	Metazoa_ord_Incertae_sedis	Metazoa_fam_Incertae_sedis	Metazoa_gen_Incertae_sedis	NA
5865	Metazoa	NA	NA	NA	NA	NA	NA
