	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_1415	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Stachybotrys	microspora
ASV_1416	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1417	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	Rhytismatales_fam_Incertae_sedis	Karstenia	NA
ASV_1418	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	Blastocladiaceae	Allomyces	NA
ASV_1419	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Scytalidium	NA
ASV_1420	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	NA	NA	NA
ASV_1421	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
ASV_1422	NA	NA	NA	NA	NA	NA	NA
ASV_1423	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Edenia	gomezpompae
ASV_1424	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria	pseudoamylolytica
ASV_1425	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrosporaceae_gen_Incertae_sedis	NA
ASV_1426	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis	Dothideomycetes_fam_Incertae_sedis	Catenulomyces	convolutus
ASV_1427	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	Acarospora	NA
ASV_1428	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV_1429	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
ASV_1430	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1431	Fungi	Glomeromycota	Glomeromycetes	NA	NA	NA	NA
ASV_1432	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Acrophialophora	levis
ASV_1433	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1434	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Bisifusarium	dimerum
ASV_1435	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Waitea	var._circinata
ASV_1436	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Nothophoma	prosopidis
ASV_1437	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Arxotrichum	wyomingense
ASV_1438	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Pseudophialophora	tarda
ASV_1439	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA
ASV_1440	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1441	NA	NA	NA	NA	NA	NA	NA
ASV_1442	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_1443	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae	Cucurbitariaceae_gen_Incertae_sedis	NA
ASV_1444	NA	NA	NA	NA	NA	NA	NA
ASV_1445	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Epicoccum	thailandicum
ASV_1446	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Arnium	NA
ASV_1447	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Thanatephorus	NA
ASV_1448	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV_1449	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV_1450	NA	NA	NA	NA	NA	NA	NA
ASV_1451	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	Podospora	bullata
ASV_1452	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Thanatephorus	NA
ASV_1453	NA	NA	NA	NA	NA	NA	NA
ASV_1454	Fungi	Chytridiomycota	GS13	GS13_ord_Incertae_sedis	GS13_fam_Incertae_sedis	GS13_gen_Incertae_sedis	NA
ASV_1455	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Niessliaceae	Eucasphaeria	NA
ASV_1456	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV_1457	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	NA
ASV_1458	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1459	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Thyrostroma	NA
ASV_1460	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_fam_Incertae_sedis	Flavomyces	NA
ASV_1461	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV_1462	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_1463	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Rachicladosporium	iridis
ASV_1464	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1465	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	chernovii
ASV_1466	Fungi	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	NA
ASV_1467	Fungi	NA	NA	NA	NA	NA	NA
ASV_1468	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1469	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Hazslinszkyomyces	NA
ASV_1470	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidiaceae_gen_Incertae_sedis	NA
ASV_1471	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	NA	NA
ASV_1472	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Thanatephorus	cucumeris
ASV_1473	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1474	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriaceae	NA	NA
ASV_1475	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_1476	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Arthrobotrys	NA
ASV_1477	Fungi	Ascomycota	Sordariomycetes	Calosphaeriales	Pleurostomataceae	Pleurostoma	ootheca
ASV_1478	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Warcupia	terrestris
ASV_1479	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV_1480	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV_1481	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium	lilacinum
ASV_1482	NA	NA	NA	NA	NA	NA	NA
ASV_1483	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriales_fam_Incertae_sedis	Neophaeococcomyces	NA
ASV_1484	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	terricola
ASV_1485	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	terricola
ASV_1486	Fungi	Olpidiomycota	Olpidiomycetes	Olpidiales	Olpidiales_fam_Incertae_sedis	Olpidiales_gen_Incertae_sedis	NA
ASV_1487	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusicolla	NA
ASV_1488	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1489	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	mali
ASV_1490	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
ASV_1491	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Sympoventuriaceae_gen_Incertae_sedis	NA
ASV_1492	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	NA
ASV_1493	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	NA
ASV_1494	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA
ASV_1495	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	NA
ASV_1496	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidiaceae_gen_Incertae_sedis	NA
ASV_1497	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae	Eriospora	NA
ASV_1498	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	scyphoides
ASV_1499	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Tremateia	chromolaenae
ASV_1500	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV_1501	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV_1502	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Arcopilus	turgidopilosus
ASV_1503	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
ASV_1504	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	terricola
ASV_1505	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
ASV_1506	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	NA
ASV_1507	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	persica
ASV_1508	Fungi	Ascomycota	Sareomycetes	Sareales	Sareales_fam_Incertae_sedis	Sareales_gen_Incertae_sedis	NA
ASV_1509	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Waitea	var._circinata
ASV_1510	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomiaceae_gen_Incertae_sedis	NA
ASV_1511	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Sarocladium	implicatum
ASV_1512	NA	NA	NA	NA	NA	NA	NA
ASV_1513	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	NA
ASV_1514	Fungi	Ascomycota	Sordariomycetes	Delonicicolales	Delonicicolaceae	Furfurella	NA
ASV_1515	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Coniothyrium	NA
ASV_1516	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	equiseti
ASV_1517	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Vaginatispora	NA
ASV_1518	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Achroiostachys	levigata
ASV_1519	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Vaginatispora	NA
ASV_1520	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV_1521	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	tsunedae
ASV_1522	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriales_fam_Incertae_sedis	Neophaeococcomyces	catenatus
ASV_1523	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1524	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV_1525	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1526	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Tiarosporella	var._karoo
ASV_1527	Fungi	Ascomycota	Dothideomycetes	Bezerromycetales	Bezerromycetaceae	Bezerromyces	gobabebensis
ASV_1528	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	NA
ASV_1529	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Westerdykella	nigra
ASV_1530	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_1531	Fungi	Ascomycota	Arthoniomycetes	NA	NA	NA	NA
ASV_1532	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriales_fam_Incertae_sedis	Neophaeococcomyces	NA
ASV_1533	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Lophiostoma	montanae
ASV_1534	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
ASV_1535	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	boeremae
ASV_1536	Fungi	NA	NA	NA	NA	NA	NA
ASV_1537	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Biappendiculispora	NA
ASV_1538	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_fam_Incertae_sedis	Berkleasmium	NA
ASV_1539	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	NA
ASV_1540	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sparticola	forlicesenae
ASV_1541	Choanoflagellozoa	Choanoflagellata	Choanoflagellata_cls_Incertae_sedis	Choanoflagellida	Choanoflagellida_fam_Incertae_sedis	Choanoflagellida_gen_Incertae_sedis	NA
ASV_1542	Fungi	Ascomycota	Eurotiomycetes	Phaeomoniellales	Phaeomoniellaceae	Nothophaeomoniella	ekebergiae
ASV_1543	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	separata
ASV_1544	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1545	Fungi	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Hawksworthiomyces	hibbettii
ASV_1546	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Ophiosphaerella	NA
ASV_1547	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Poaceascoma	NA
ASV_1548	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Sordariales_gen_Incertae_sedis	NA
ASV_1549	NA	NA	NA	NA	NA	NA	NA
ASV_1550	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
ASV_1551	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_1552	Fungi	Ascomycota	Dothideomycetes	Dothideales	NA	NA	NA
ASV_1553	Fungi	NA	NA	NA	NA	NA	NA
ASV_1554	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Morosphaeriaceae	Clypeoloculus	NA
ASV_1555	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
ASV_1556	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	NA
ASV_1557	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_1558	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	NA
ASV_1559	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_fam_Incertae_sedis	Polyschema	sclerotigenum
ASV_1560	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV_1561	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	tenerifae
ASV_1562	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	NA	NA
ASV_1563	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Aporospora	NA
ASV_1564	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	aurantiaca
ASV_1565	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	NA
ASV_1566	NA	NA	NA	NA	NA	NA	NA
ASV_1567	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1568	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_1569	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1570	Fungi	Glomeromycota	NA	NA	NA	NA	NA
ASV_1571	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	mexicanus
ASV_1572	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
ASV_1573	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV_1574	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	NA	NA
ASV_1575	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Sclerostagonospora	rosae
ASV_1576	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	NA
ASV_1577	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Nothophoma	variabilis
ASV_1578	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	NA	NA
ASV_1579	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
ASV_1580	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	psychroaquaticum
ASV_1581	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	mexicanus
ASV_1582	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV_1583	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomycetaceae_gen_Incertae_sedis	NA
ASV_1584	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV_1585	NA	NA	NA	NA	NA	NA	NA
ASV_1586	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Thanatephorus	cucumeris
ASV_1587	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Thanatephorus	cucumeris
ASV_1588	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Stropharia	NA
ASV_1589	Fungi	Ascomycota	Dothideomycetes	Hysteriales	Hysteriaceae	Hysteriaceae_gen_Incertae_sedis	NA
ASV_1590	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
ASV_1591	Fungi	Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellales	Calcarisporiellaceae	Calcarisporiella	thermophila
ASV_1592	NA	NA	NA	NA	NA	NA	NA
ASV_1593	Fungi	NA	NA	NA	NA	NA	NA
ASV_1594	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	NA	NA
ASV_1595	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_1596	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Stemphylium	vesicarium
ASV_1597	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV_1598	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Planistromellaceae	Ramimonilia	NA
ASV_1599	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria	NA
ASV_1600	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Aplosporellaceae	Aplosporella	africana
ASV_1601	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	circinata
ASV_1602	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Montagnulaceae	Staurosphaeria	NA
ASV_1603	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Lepista	NA
ASV_1604	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Comoclathris	NA
ASV_1605	Rhizaria	Cercozoa	Cercozoa_cls_Incertae_sedis	Cercozoa_ord_Incertae_sedis	Cercozoa_fam_Incertae_sedis	Cercozoa_gen_Incertae_sedis	NA
ASV_1606	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_1607	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
ASV_1608	Rhizaria	Cercozoa	Cercozoa_cls_Incertae_sedis	Cercozoa_ord_Incertae_sedis	Cercozoa_fam_Incertae_sedis	Cercozoa_gen_Incertae_sedis	NA
ASV_1609	NA	NA	NA	NA	NA	NA	NA
ASV_1610	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	fusispora
ASV_1611	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Sordariales_gen_Incertae_sedis	NA
ASV_1612	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellales_fam_Incertae_sedis	Mortierellales_gen_Incertae_sedis	NA
ASV_1613	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1614	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Gomphillaceae	Corticifraga	peltigerae
ASV_1615	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	NA
ASV_1616	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	NA
ASV_1617	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	basi-inflatum
ASV_1618	NA	NA	NA	NA	NA	NA	NA
ASV_1619	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetales_fam_Incertae_sedis	Coniochaetales_gen_Incertae_sedis	NA
ASV_1620	NA	NA	NA	NA	NA	NA	NA
ASV_1621	Fungi	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	NA
ASV_1622	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Stephanonectria	keithii
ASV_1623	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	NA
ASV_1624	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
ASV_1625	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
ASV_1626	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	tsunedae
ASV_1627	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV_1628	NA	NA	NA	NA	NA	NA	NA
ASV_1629	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliales_fam_Incertae_sedis	Orbiliales_gen_Incertae_sedis	NA
ASV_1630	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Biappendiculispora	NA
ASV_1631	NA	NA	NA	NA	NA	NA	NA
ASV_1632	Fungi	Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellales	Calcarisporiellaceae	Calcarisporiella	thermophila
ASV_1633	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Corynascella	humicola
ASV_1634	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
ASV_1635	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	Podospora	bicolor
ASV_1636	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_fam_Incertae_sedis	Polyschema	NA
ASV_1637	Rhizaria	Cercozoa	Cercozoa_cls_Incertae_sedis	Cercozoa_ord_Incertae_sedis	Cercozoa_fam_Incertae_sedis	Cercozoa_gen_Incertae_sedis	NA
ASV_1638	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
ASV_1639	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	NA
ASV_1640	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Massarinaceae	Stagonospora	NA
ASV_1641	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1642	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
ASV_1643	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_1644	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Torulaceae	Torula	deospora
ASV_1645	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
ASV_1646	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA
ASV_1647	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Botryoderma	lateritium
ASV_1648	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Coniothyrium	NA
ASV_1649	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormia	fimetaria
ASV_1650	NA	NA	NA	NA	NA	NA	NA
